fecha,categoria,tipo,cantidad,ci_lower,ci_upper
2024-12-24,Enlatados,Forecast,14,9,19
2024-12-24,Lacteos,Forecast,23,15,31
2024-12-25,Bebidas,Forecast,23,12,34
2024-12-25,Carnes,Forecast,14,9,20
2024-12-25,Congelados,Forecast,7,4,10
2024-12-25,Descartables,Forecast,53,26,80
2024-12-25,Embutidos,Forecast,3,2,5
2024-12-25,Enlatados,Forecast,15,9,20
2024-12-25,Lacteos,Forecast,24,15,33
2024-12-26,Bebidas,Forecast,24,13,35
2024-12-26,Carnes,Forecast,15,10,21
2024-12-26,Congelados,Forecast,7,4,10
2024-12-26,Descartables,Forecast,51,25,75
2024-12-26,Embutidos,Forecast,3,2,5
2024-12-26,Enlatados,Forecast,14,9,19
2024-12-26,Lacteos,Forecast,23,15,30
2024-12-27,Bebidas,Forecast,22,12,33
2024-12-27,Carnes,Forecast,14,9,20
2024-12-27,Congelados,Forecast,8,4,11
2024-12-27,Descartables,Forecast,51,25,75
2024-12-27,Embutidos,Forecast,4,2,6
2024-12-27,Enlatados,Forecast,14,9,20
2024-12-27,Lacteos,Forecast,23,15,31
2024-12-28,Bebidas,Forecast,25,13,37
2024-12-28,Carnes,Forecast,14,9,20
2024-12-28,Congelados,Forecast,7,4,10
2024-12-28,Descartables,Forecast,52,25,77
2024-12-28,Embutidos,Forecast,4,2,6
2024-12-28,Enlatados,Forecast,14,9,20
2024-12-28,Lacteos,Forecast,23,15,31
2024-12-29,Bebidas,Forecast,22,12,32
2024-12-29,Carnes,Forecast,14,9,20
2024-12-29,Congelados,Forecast,8,4,11
2024-12-29,Descartables,Forecast,51,25,75
2024-12-29,Embutidos,Forecast,4,2,6
2024-12-29,Enlatados,Forecast,13,8,18
2024-12-29,Lacteos,Forecast,23,15,30
2024-12-30,Bebidas,Forecast,25,13,37
2024-12-30,Carnes,Forecast,14,9,20
2024-12-30,Congelados,Forecast,8,4,11
2024-12-30,Descartables,Forecast,53,26,78
2024-12-30,Embutidos,Forecast,4,2,6
2024-12-30,Enlatados,Forecast,14,9,19
2024-12-30,Lacteos,Forecast,24,15,32
2024-12-31,Bebidas,Forecast,23,13,35
2024-12-31,Carnes,Forecast,14,9,19
2024-12-31,Congelados,Forecast,9,5,12
2024-12-31,Descartables,Forecast,52,25,77
2024-12-31,Embutidos,Forecast,3,2,5
2024-12-31,Enlatados,Forecast,14,9,19
2024-12-31,Lacteos,Forecast,23,15,31
2025-01-01,Bebidas,Forecast,23,13,34
2025-01-01,Carnes,Forecast,14,9,20
2025-01-01,Congelados,Forecast,7,4,10
2025-01-01,Descartables,Forecast,53,26,78
2025-01-01,Embutidos,Forecast,3,2,5
2025-01-01,Enlatados,Forecast,15,9,21
2025-01-01,Lacteos,Forecast,24,16,32
2025-01-02,Bebidas,Forecast,24,13,34
2025-01-02,Carnes,Forecast,15,9,20
2025-01-02,Congelados,Forecast,8,5,11
2025-01-02,Descartables,Forecast,51,25,79
2025-01-02,Embutidos,Forecast,4,2,5
2025-01-02,Enlatados,Forecast,14,8,19
2025-01-02,Lacteos,Forecast,23,15,31
2025-01-03,Bebidas,Forecast,23,13,33
2025-01-03,Carnes,Forecast,14,9,20
2025-01-03,Congelados,Forecast,8,5,11
2025-01-03,Descartables,Forecast,51,25,79
2025-01-03,Embutidos,Forecast,4,2,6
2025-01-03,Enlatados,Forecast,15,9,20
2025-01-03,Lacteos,Forecast,23,15,32
2025-01-04,Bebidas,Forecast,25,14,36
2025-01-04,Carnes,Forecast,14,9,20
2025-01-04,Congelados,Forecast,8,5,11
2025-01-04,Descartables,Forecast,52,25,81
2025-01-04,Embutidos,Forecast,4,2,6
2025-01-04,Enlatados,Forecast,14,9,19
2025-01-04,Lacteos,Forecast,23,15,32
2025-01-05,Bebidas,Forecast,22,12,32
2025-01-05,Carnes,Forecast,14,9,19
2025-01-05,Congelados,Forecast,8,5,12
2025-01-05,Descartables,Forecast,51,25,79
2025-01-05,Embutidos,Forecast,4,2,6
2025-01-05,Enlatados,Forecast,13,8,18
2025-01-05,Lacteos,Forecast,23,15,31
2025-01-06,Bebidas,Forecast,25,14,36
2025-01-06,Carnes,Forecast,14,9,19
2025-01-06,Congelados,Forecast,8,5,12
2025-01-06,Descartables,Forecast,53,26,82
2025-01-06,Embutidos,Forecast,4,2,6
2025-01-06,Enlatados,Forecast,14,9,19
2025-01-06,Lacteos,Forecast,24,15,32
2025-01-07,Bebidas,Forecast,23,13,34
2025-01-07,Carnes,Forecast,14,9,19
2025-01-07,Congelados,Forecast,9,5,13
2025-01-07,Descartables,Forecast,52,25,81
2025-01-07,Embutidos,Forecast,3,2,5
2025-01-07,Enlatados,Forecast,14,8,19
2025-01-07,Lacteos,Forecast,23,15,32
2025-01-08,Bebidas,Forecast,23,13,34
2025-01-08,Carnes,Forecast,14,9,20
2025-01-08,Congelados,Forecast,7,4,11
2025-01-08,Descartables,Forecast,53,26,82
2025-01-08,Embutidos,Forecast,3,2,5
2025-01-08,Enlatados,Forecast,15,9,21
2025-01-08,Lacteos,Forecast,24,16,33
2025-01-09,Bebidas,Forecast,24,13,35
2025-01-09,Carnes,Forecast,15,10,21
2025-01-09,Congelados,Forecast,8,5,11
2025-01-09,Descartables,Forecast,52,26,79
2025-01-09,Embutidos,Forecast,4,2,5
2025-01-09,Enlatados,Forecast,14,9,19
2025-01-09,Lacteos,Forecast,23,14,30
2025-01-10,Bebidas,Forecast,23,12,34
2025-01-10,Carnes,Forecast,14,9,20
2025-01-10,Congelados,Forecast,8,5,12
2025-01-10,Descartables,Forecast,52,26,79
2025-01-10,Embutidos,Forecast,4,2,6
2025-01-10,Enlatados,Forecast,15,9,20
2025-01-10,Lacteos,Forecast,23,15,31
2025-01-11,Bebidas,Forecast,25,13,37
2025-01-11,Carnes,Forecast,15,9,20
2025-01-11,Congelados,Forecast,8,5,11
2025-01-11,Descartables,Forecast,53,27,81
2025-01-11,Embutidos,Forecast,4,2,6
2025-01-11,Enlatados,Forecast,14,9,19
2025-01-11,Lacteos,Forecast,23,15,31
2025-01-12,Bebidas,Forecast,22,12,32
2025-01-12,Carnes,Forecast,14,9,20
2025-01-12,Congelados,Forecast,9,5,12
2025-01-12,Descartables,Forecast,51,26,79
2025-01-12,Embutidos,Forecast,4,2,6
2025-01-12,Enlatados,Forecast,13,9,18
2025-01-12,Lacteos,Forecast,23,14,30
2025-01-13,Bebidas,Forecast,25,13,37
2025-01-13,Carnes,Forecast,14,9,20
2025-01-13,Congelados,Forecast,9,5,12
2025-01-13,Descartables,Forecast,53,27,82
2025-01-13,Embutidos,Forecast,4,2,6
2025-01-13,Enlatados,Forecast,14,9,19
2025-01-13,Lacteos,Forecast,24,15,32
2025-01-14,Bebidas,Forecast,24,13,35
2025-01-14,Carnes,Forecast,14,9,20
2025-01-14,Congelados,Forecast,9,6,13
2025-01-14,Descartables,Forecast,53,27,81
2025-01-14,Embutidos,Forecast,3,1,5
2025-01-14,Enlatados,Forecast,14,9,19
2025-01-14,Lacteos,Forecast,23,15,31
2025-01-15,Bebidas,Forecast,23,13,35
2025-01-15,Carnes,Forecast,15,9,20
2025-01-15,Congelados,Forecast,8,5,11
2025-01-15,Descartables,Forecast,53,27,82
2025-01-15,Embutidos,Forecast,4,2,5
2025-01-15,Enlatados,Forecast,15,10,21
2025-01-15,Lacteos,Forecast,24,15,32
2025-01-16,Bebidas,Forecast,24,13,34
2025-01-16,Carnes,Forecast,15,10,21
2025-01-16,Congelados,Forecast,9,5,12
2025-01-16,Descartables,Forecast,52,27,78
2025-01-16,Embutidos,Forecast,4,1,5
2025-01-16,Enlatados,Forecast,14,9,19
2025-01-16,Lacteos,Forecast,23,15,31
2025-01-17,Bebidas,Forecast,23,12,33
2025-01-17,Carnes,Forecast,15,9,20
2025-01-17,Congelados,Forecast,9,5,12
2025-01-17,Descartables,Forecast,52,27,78
2025-01-17,Embutidos,Forecast,4,2,6
2025-01-17,Enlatados,Forecast,15,10,20
2025-01-17,Lacteos,Forecast,23,16,32
2025-01-18,Bebidas,Forecast,25,14,36
2025-01-18,Carnes,Forecast,15,9,20
2025-01-18,Congelados,Forecast,8,5,12
2025-01-18,Descartables,Forecast,53,28,80
2025-01-18,Embutidos,Forecast,4,2,6
2025-01-18,Enlatados,Forecast,14,10,20
2025-01-18,Lacteos,Forecast,23,16,32
2025-01-19,Bebidas,Forecast,22,12,32
2025-01-19,Carnes,Forecast,14,9,20
2025-01-19,Congelados,Forecast,9,6,13
2025-01-19,Descartables,Forecast,52,27,78
2025-01-19,Embutidos,Forecast,4,2,6
2025-01-19,Enlatados,Forecast,13,9,18
2025-01-19,Lacteos,Forecast,23,15,31
2025-01-20,Bebidas,Forecast,25,14,36
2025-01-20,Carnes,Forecast,14,9,20
2025-01-20,Congelados,Forecast,9,6,12
2025-01-20,Descartables,Forecast,54,28,81
2025-01-20,Embutidos,Forecast,4,2,6
2025-01-20,Enlatados,Forecast,14,9,19
2025-01-20,Lacteos,Forecast,24,16,32
2025-01-21,Bebidas,Forecast,24,13,34
2025-01-21,Carnes,Forecast,14,9,20
2025-01-21,Congelados,Forecast,10,6,14
2025-01-21,Descartables,Forecast,53,28,79
2025-01-21,Embutidos,Forecast,3,1,5
2025-01-21,Enlatados,Forecast,14,9,19
2025-01-21,Lacteos,Forecast,23,16,32
2025-01-22,Bebidas,Forecast,24,13,34
2025-01-22,Carnes,Forecast,15,9,20
2025-01-22,Congelados,Forecast,8,5,11
2025-01-22,Descartables,Forecast,54,28,81
2025-01-22,Embutidos,Forecast,4,1,5
2025-01-22,Enlatados,Forecast,15,10,21
2025-01-22,Lacteos,Forecast,24,16,33
2025-01-23,Bebidas,Forecast,24,13,35
2025-01-23,Carnes,Forecast,15,10,21
2025-01-23,Congelados,Forecast,9,6,12
2025-01-23,Descartables,Forecast,52,25,78
2025-01-23,Embutidos,Forecast,4,2,5
2025-01-23,Enlatados,Forecast,14,8,19
2025-01-23,Lacteos,Forecast,23,15,31
2025-01-24,Bebidas,Forecast,23,13,33
2025-01-24,Carnes,Forecast,15,9,20
2025-01-24,Congelados,Forecast,9,6,12
2025-01-24,Descartables,Forecast,52,25,78
2025-01-24,Embutidos,Forecast,4,2,6
2025-01-24,Enlatados,Forecast,15,9,20
2025-01-24,Lacteos,Forecast,23,15,32
2025-01-25,Bebidas,Forecast,25,14,37
2025-01-25,Carnes,Forecast,15,9,20
2025-01-25,Congelados,Forecast,9,6,12
2025-01-25,Descartables,Forecast,53,25,79
2025-01-25,Embutidos,Forecast,4,2,6
2025-01-25,Enlatados,Forecast,15,9,20
2025-01-25,Lacteos,Forecast,23,15,32
2025-01-26,Bebidas,Forecast,22,12,32
2025-01-26,Carnes,Forecast,15,9,20
2025-01-26,Congelados,Forecast,10,6,13
2025-01-26,Descartables,Forecast,52,25,78
2025-01-26,Embutidos,Forecast,4,2,6
2025-01-26,Enlatados,Forecast,13,8,18
2025-01-26,Lacteos,Forecast,23,15,31
2025-01-27,Bebidas,Forecast,25,14,37
2025-01-27,Carnes,Forecast,15,9,20
2025-01-27,Congelados,Forecast,9,6,13
2025-01-27,Descartables,Forecast,54,26,80
2025-01-27,Embutidos,Forecast,4,2,6
2025-01-27,Enlatados,Forecast,14,9,20
2025-01-27,Lacteos,Forecast,24,15,33
2025-01-28,Bebidas,Forecast,24,13,35
2025-01-28,Carnes,Forecast,14,9,20
2025-01-28,Congelados,Forecast,10,7,14
2025-01-28,Descartables,Forecast,53,25,79
2025-01-28,Embutidos,Forecast,3,2,5
2025-01-28,Enlatados,Forecast,14,9,19
2025-01-28,Lacteos,Forecast,23,15,32
2025-01-29,Bebidas,Forecast,24,13,34
2025-01-29,Carnes,Forecast,15,9,20
2025-01-29,Congelados,Forecast,9,6,12
2025-01-29,Descartables,Forecast,54,26,81
2025-01-29,Embutidos,Forecast,4,2,5
2025-01-29,Enlatados,Forecast,15,9,21
2025-01-29,Lacteos,Forecast,24,16,33
2025-01-30,Bebidas,Forecast,24,13,35
2025-01-30,Carnes,Forecast,15,10,21
2025-01-30,Congelados,Forecast,9,6,13
2025-01-30,Descartables,Forecast,52,26,78
2025-01-30,Embutidos,Forecast,4,2,5
2025-01-30,Enlatados,Forecast,14,8,19
2025-01-30,Lacteos,Forecast,23,14,30
2025-01-31,Bebidas,Forecast,23,13,33
2025-01-31,Carnes,Forecast,15,9,20
2025-01-31,Congelados,Forecast,10,6,13
2025-01-31,Descartables,Forecast,52,26,78
2025-01-31,Embutidos,Forecast,4,2,6
2025-01-31,Enlatados,Forecast,15,9,20
2025-01-31,Lacteos,Forecast,23,14,31
2025-02-01,Bebidas,Forecast,25,14,37
2025-02-01,Carnes,Forecast,15,9,20
2025-02-01,Congelados,Forecast,9,6,12
2025-02-01,Descartables,Forecast,53,26,79
2025-02-01,Embutidos,Forecast,4,2,6
2025-02-01,Enlatados,Forecast,15,9,20
2025-02-01,Lacteos,Forecast,23,14,31
2025-02-02,Bebidas,Forecast,22,12,32
2025-02-02,Carnes,Forecast,15,9,20
2025-02-02,Congelados,Forecast,10,7,14
2025-02-02,Descartables,Forecast,52,26,78
2025-02-02,Embutidos,Forecast,4,2,6
2025-02-02,Enlatados,Forecast,13,8,18
2025-02-02,Lacteos,Forecast,23,14,30
2025-02-03,Bebidas,Forecast,25,14,37
2025-02-03,Carnes,Forecast,15,9,20
2025-02-03,Congelados,Forecast,10,6,13
2025-02-03,Descartables,Forecast,54,27,80
2025-02-03,Embutidos,Forecast,4,2,6
2025-02-03,Enlatados,Forecast,14,9,20
2025-02-03,Lacteos,Forecast,24,15,31
2025-02-04,Bebidas,Forecast,24,13,35
2025-02-04,Carnes,Forecast,14,9,20
2025-02-04,Congelados,Forecast,11,7,15
2025-02-04,Descartables,Forecast,53,26,79
2025-02-04,Embutidos,Forecast,3,2,5
2025-02-04,Enlatados,Forecast,14,9,19
2025-02-04,Lacteos,Forecast,23,14,31
2025-02-05,Bebidas,Forecast,24,13,34
2025-02-05,Carnes,Forecast,15,9,20
2025-02-05,Congelados,Forecast,9,6,12
2025-02-05,Descartables,Forecast,54,27,81
2025-02-05,Embutidos,Forecast,4,2,5
2025-02-05,Enlatados,Forecast,16,9,21
2025-02-05,Lacteos,Forecast,24,15,32
2025-02-06,Bebidas,Forecast,24,14,36
2025-02-06,Carnes,Forecast,15,9,21
2025-02-06,Congelados,Forecast,10,6,13
2025-02-06,Descartables,Forecast,53,26,77
2025-02-06,Embutidos,Forecast,4,2,6
2025-02-06,Enlatados,Forecast,14,9,19
2025-02-06,Lacteos,Forecast,23,15,32
2025-02-07,Bebidas,Forecast,23,13,34
2025-02-07,Carnes,Forecast,15,9,20
2025-02-07,Congelados,Forecast,10,7,13
2025-02-07,Descartables,Forecast,53,26,77
2025-02-07,Embutidos,Forecast,4,2,6
2025-02-07,Enlatados,Forecast,15,9,20
2025-02-07,Lacteos,Forecast,23,15,32
2025-02-08,Bebidas,Forecast,26,14,37
2025-02-08,Carnes,Forecast,15,9,20
2025-02-08,Congelados,Forecast,9,6,13
2025-02-08,Descartables,Forecast,54,26,79
2025-02-08,Embutidos,Forecast,4,2,6
2025-02-08,Enlatados,Forecast,15,9,20
2025-02-08,Lacteos,Forecast,23,15,33
2025-02-09,Bebidas,Forecast,22,13,33
2025-02-09,Carnes,Forecast,15,9,20
2025-02-09,Congelados,Forecast,11,7,14
2025-02-09,Descartables,Forecast,52,26,77
2025-02-09,Embutidos,Forecast,4,2,6
2025-02-09,Enlatados,Forecast,13,8,18
2025-02-09,Lacteos,Forecast,23,15,32
2025-02-10,Bebidas,Forecast,25,14,37
2025-02-10,Carnes,Forecast,15,9,20
2025-02-10,Congelados,Forecast,10,7,14
2025-02-10,Descartables,Forecast,54,27,80
2025-02-10,Embutidos,Forecast,4,2,6
2025-02-10,Enlatados,Forecast,15,9,20
2025-02-10,Lacteos,Forecast,24,15,33
2025-02-11,Bebidas,Forecast,24,14,35
2025-02-11,Carnes,Forecast,14,9,20
2025-02-11,Congelados,Forecast,11,7,15
2025-02-11,Descartables,Forecast,54,26,79
2025-02-11,Embutidos,Forecast,3,2,5
2025-02-11,Enlatados,Forecast,14,9,19
2025-02-11,Lacteos,Forecast,23,15,32
2025-02-12,Bebidas,Forecast,24,14,35
2025-02-12,Carnes,Forecast,15,9,20
2025-02-12,Congelados,Forecast,9,6,13
2025-02-12,Descartables,Forecast,54,27,80
2025-02-12,Embutidos,Forecast,4,2,6
2025-02-12,Enlatados,Forecast,16,10,21
2025-02-12,Lacteos,Forecast,24,16,34
2025-02-13,Bebidas,Forecast,25,14,36
2025-02-13,Carnes,Forecast,15,10,21
2025-02-13,Congelados,Forecast,10,6,13
2025-02-13,Descartables,Forecast,53,27,80
2025-02-13,Embutidos,Forecast,4,2,6
2025-02-13,Enlatados,Forecast,14,9,19
2025-02-13,Lacteos,Forecast,23,16,31
2025-02-14,Bebidas,Forecast,23,13,34
2025-02-14,Carnes,Forecast,15,9,20
2025-02-14,Congelados,Forecast,10,7,13
2025-02-14,Descartables,Forecast,53,27,80
2025-02-14,Embutidos,Forecast,4,2,6
2025-02-14,Enlatados,Forecast,15,10,20
2025-02-14,Lacteos,Forecast,23,16,31
2025-02-15,Bebidas,Forecast,26,15,38
2025-02-15,Carnes,Forecast,15,9,20
2025-02-15,Congelados,Forecast,10,6,13
2025-02-15,Descartables,Forecast,54,28,81
2025-02-15,Embutidos,Forecast,4,2,6
2025-02-15,Enlatados,Forecast,15,10,20
2025-02-15,Lacteos,Forecast,23,16,32
2025-02-16,Bebidas,Forecast,22,13,33
2025-02-16,Carnes,Forecast,15,9,20
2025-02-16,Congelados,Forecast,11,7,14
2025-02-16,Descartables,Forecast,53,27,79
2025-02-16,Embutidos,Forecast,4,2,6
2025-02-16,Enlatados,Forecast,14,9,18
2025-02-16,Lacteos,Forecast,23,15,31
2025-02-17,Bebidas,Forecast,26,14,38
2025-02-17,Carnes,Forecast,15,9,20
2025-02-17,Congelados,Forecast,10,7,14
2025-02-17,Descartables,Forecast,55,28,82
2025-02-17,Embutidos,Forecast,4,2,6
2025-02-17,Enlatados,Forecast,15,9,20
2025-02-17,Lacteos,Forecast,24,16,32
2025-02-18,Bebidas,Forecast,24,14,35
2025-02-18,Carnes,Forecast,14,9,20
2025-02-18,Congelados,Forecast,11,7,15
2025-02-18,Descartables,Forecast,54,27,81
2025-02-18,Embutidos,Forecast,3,2,5
2025-02-18,Enlatados,Forecast,14,9,19
2025-02-18,Lacteos,Forecast,23,16,32
2025-02-19,Bebidas,Forecast,24,14,35
2025-02-19,Carnes,Forecast,15,9,20
2025-02-19,Congelados,Forecast,9,6,13
2025-02-19,Descartables,Forecast,55,28,82
2025-02-19,Embutidos,Forecast,4,2,5
2025-02-19,Enlatados,Forecast,16,10,21
2025-02-19,Lacteos,Forecast,24,17,33
2025-02-20,Bebidas,Forecast,25,14,36
2025-02-20,Carnes,Forecast,16,9,21
2025-02-20,Congelados,Forecast,10,7,13
2025-02-20,Descartables,Forecast,53,28,79
2025-02-20,Embutidos,Forecast,4,2,5
2025-02-20,Enlatados,Forecast,14,9,19
2025-02-20,Lacteos,Forecast,23,14,31
2025-02-21,Bebidas,Forecast,23,13,34
2025-02-21,Carnes,Forecast,15,9,20
2025-02-21,Congelados,Forecast,10,7,13
2025-02-21,Descartables,Forecast,53,28,79
2025-02-21,Embutidos,Forecast,4,2,5
2025-02-21,Enlatados,Forecast,15,10,20
2025-02-21,Lacteos,Forecast,23,15,31
2025-02-22,Bebidas,Forecast,26,15,38
2025-02-22,Carnes,Forecast,15,9,20
2025-02-22,Congelados,Forecast,10,6,13
2025-02-22,Descartables,Forecast,54,29,81
2025-02-22,Embutidos,Forecast,4,2,6
2025-02-22,Enlatados,Forecast,15,10,20
2025-02-22,Lacteos,Forecast,23,15,32
2025-02-23,Bebidas,Forecast,23,13,33
2025-02-23,Carnes,Forecast,15,9,20
2025-02-23,Congelados,Forecast,11,7,14
2025-02-23,Descartables,Forecast,53,28,79
2025-02-23,Embutidos,Forecast,4,2,6
2025-02-23,Enlatados,Forecast,14,9,18
2025-02-23,Lacteos,Forecast,23,14,31
2025-02-24,Bebidas,Forecast,26,15,38
2025-02-24,Carnes,Forecast,15,9,20
2025-02-24,Congelados,Forecast,10,7,14
2025-02-24,Descartables,Forecast,55,29,82
2025-02-24,Embutidos,Forecast,4,2,6
2025-02-24,Enlatados,Forecast,15,10,20
2025-02-24,Lacteos,Forecast,24,15,32
2025-02-25,Bebidas,Forecast,24,14,36
2025-02-25,Carnes,Forecast,15,9,20
2025-02-25,Congelados,Forecast,11,8,15
2025-02-25,Descartables,Forecast,54,29,80
2025-02-25,Embutidos,Forecast,3,2,5
2025-02-25,Enlatados,Forecast,14,9,19
2025-02-25,Lacteos,Forecast,23,15,31
2025-02-26,Bebidas,Forecast,24,14,35
2025-02-26,Carnes,Forecast,15,9,20
2025-02-26,Congelados,Forecast,9,6,13
2025-02-26,Descartables,Forecast,55,29,82
2025-02-26,Embutidos,Forecast,4,2,5
2025-02-26,Enlatados,Forecast,16,10,21
2025-02-26,Lacteos,Forecast,24,15,33
2025-02-27,Bebidas,Forecast,25,14,36
2025-02-27,Carnes,Forecast,16,10,21
2025-02-27,Congelados,Forecast,10,7,13
2025-02-27,Descartables,Forecast,53,27,79
2025-02-27,Embutidos,Forecast,4,2,5
2025-02-27,Enlatados,Forecast,14,9,19
2025-02-27,Lacteos,Forecast,23,15,31
2025-02-28,Bebidas,Forecast,24,13,34
2025-02-28,Carnes,Forecast,15,10,20
2025-02-28,Congelados,Forecast,10,7,13
2025-02-28,Descartables,Forecast,53,27,79
2025-02-28,Embutidos,Forecast,4,2,6
2025-02-28,Enlatados,Forecast,15,10,20
2025-02-28,Lacteos,Forecast,23,15,31
2025-03-01,Bebidas,Forecast,26,15,37
2025-03-01,Carnes,Forecast,15,10,21
2025-03-01,Congelados,Forecast,9,6,13
2025-03-01,Descartables,Forecast,54,27,80
2025-03-01,Embutidos,Forecast,4,2,6
2025-03-01,Enlatados,Forecast,15,10,20
2025-03-01,Lacteos,Forecast,23,15,31
2025-03-02,Bebidas,Forecast,23,13,33
2025-03-02,Carnes,Forecast,15,10,20
2025-03-02,Congelados,Forecast,11,7,14
2025-03-02,Descartables,Forecast,53,26,78
2025-03-02,Embutidos,Forecast,4,2,6
2025-03-02,Enlatados,Forecast,14,9,19
2025-03-02,Lacteos,Forecast,23,15,31
2025-03-03,Bebidas,Forecast,26,15,37
2025-03-03,Carnes,Forecast,15,10,20
2025-03-03,Congelados,Forecast,10,7,13
2025-03-03,Descartables,Forecast,55,27,81
2025-03-03,Embutidos,Forecast,4,2,6
2025-03-03,Enlatados,Forecast,15,10,20
2025-03-03,Lacteos,Forecast,24,15,32
2025-03-04,Bebidas,Forecast,24,14,35
2025-03-04,Carnes,Forecast,15,10,20
2025-03-04,Congelados,Forecast,11,8,15
2025-03-04,Descartables,Forecast,54,27,80
2025-03-04,Embutidos,Forecast,3,2,5
2025-03-04,Enlatados,Forecast,14,9,19
2025-03-04,Lacteos,Forecast,23,15,31
2025-03-05,Bebidas,Forecast,24,14,35
2025-03-05,Carnes,Forecast,15,10,20
2025-03-05,Congelados,Forecast,9,6,12
2025-03-05,Descartables,Forecast,55,27,82
2025-03-05,Embutidos,Forecast,4,2,5
2025-03-05,Enlatados,Forecast,16,10,21
2025-03-05,Lacteos,Forecast,24,16,33
2025-03-06,Bebidas,Forecast,25,14,36
2025-03-06,Carnes,Forecast,16,10,22
2025-03-06,Congelados,Forecast,9,6,13
2025-03-06,Descartables,Forecast,54,28,81
2025-03-06,Embutidos,Forecast,4,2,6
2025-03-06,Enlatados,Forecast,14,9,19
2025-03-06,Lacteos,Forecast,23,15,31
2025-03-07,Bebidas,Forecast,24,13,34
2025-03-07,Carnes,Forecast,15,9,21
2025-03-07,Congelados,Forecast,9,6,13
2025-03-07,Descartables,Forecast,54,28,81
2025-03-07,Embutidos,Forecast,4,2,6
2025-03-07,Enlatados,Forecast,15,10,21
2025-03-07,Lacteos,Forecast,23,15,32
2025-03-08,Bebidas,Forecast,26,15,38
2025-03-08,Carnes,Forecast,15,10,21
2025-03-08,Congelados,Forecast,9,6,12
2025-03-08,Descartables,Forecast,55,28,83
2025-03-08,Embutidos,Forecast,4,2,6
2025-03-08,Enlatados,Forecast,15,9,20
2025-03-08,Lacteos,Forecast,23,15,32
2025-03-09,Bebidas,Forecast,23,13,33
2025-03-09,Carnes,Forecast,15,9,20
2025-03-09,Congelados,Forecast,10,7,14
2025-03-09,Descartables,Forecast,53,28,81
2025-03-09,Embutidos,Forecast,4,2,6
2025-03-09,Enlatados,Forecast,14,9,19
2025-03-09,Lacteos,Forecast,23,15,31
2025-03-10,Bebidas,Forecast,26,15,38
2025-03-10,Carnes,Forecast,15,9,20
2025-03-10,Congelados,Forecast,10,7,13
2025-03-10,Descartables,Forecast,55,29,84
2025-03-10,Embutidos,Forecast,4,2,6
2025-03-10,Enlatados,Forecast,15,9,20
2025-03-10,Lacteos,Forecast,24,16,33
2025-03-11,Bebidas,Forecast,25,14,36
2025-03-11,Carnes,Forecast,15,9,20
2025-03-11,Congelados,Forecast,11,7,15
2025-03-11,Descartables,Forecast,55,28,83
2025-03-11,Embutidos,Forecast,3,2,5
2025-03-11,Enlatados,Forecast,14,9,20
2025-03-11,Lacteos,Forecast,23,15,32
2025-03-12,Bebidas,Forecast,24,14,35
2025-03-12,Carnes,Forecast,15,9,21
2025-03-12,Congelados,Forecast,9,6,12
2025-03-12,Descartables,Forecast,55,29,84
2025-03-12,Embutidos,Forecast,4,2,6
2025-03-12,Enlatados,Forecast,16,10,22
2025-03-12,Lacteos,Forecast,24,16,33
