,fecha,producto,categoria,cantidad,precio_unitario,total,metodo_pago,es_outlier,cantidad_log
319,2023-05-15,Leche entera,Lácteos,4,1.2,4.8,Tarjeta débito,False,1.6094379124341003
320,2023-03-14,Leche entera,Lácteos,1,1.2,1.2,QR,False,0.6931471805599453
321,2023-07-21,Leche entera,Lácteos,2,1.2,2.4,Tarjeta crédito,False,1.0986122886681098
322,2024-09-19,Pasta de Tomate,Enlatados,1,0.75,0.75,Efectivo,False,0.6931471805599453
323,2023-12-15,Refresco 2L,Bebidas,1,1.1,1.1,Efectivo,False,0.6931471805599453
324,2023-02-08,Refresco 2L,Bebidas,3,1.1,3.3,QR,False,1.3862943611198906
325,2023-06-21,Bolsas plásticas,Descartables,9,0.1,0.9,Tarjeta débito,False,2.302585092994046
326,2023-04-29,Bolsas plásticas,Descartables,11,0.1,1.1,QR,False,2.4849066497880004
327,2023-12-08,Pollo entero,Carnes,1,4.5,4.5,Tarjeta crédito,False,0.6931471805599453
328,2024-10-02,Carne molida,Carnes,2,5.8,11.6,Tarjeta débito,False,1.0986122886681098
329,2024-06-26,Carne molida,Carnes,1,5.8,5.8,Tarjeta crédito,False,0.6931471805599453
330,2023-08-25,Leche entera,Lácteos,1,1.2,1.2,QR,False,0.6931471805599453
331,2023-10-28,Bolsas plásticas,Descartables,7,0.1,0.7,Tarjeta débito,False,2.0794415416798357
332,2024-11-30,Jamón de pavo,Embutidos,3,3.2,9.6,Tarjeta crédito,False,1.3862943611198906
333,2023-10-24,Bolsas plásticas,Descartables,8,0.1,0.8,Tarjeta débito,False,2.1972245773362196
334,2023-07-21,Refresco 2L,Bebidas,2,1.1,2.2,Tarjeta débito,False,1.0986122886681098
335,2023-05-11,Pollo entero,Carnes,1,4.5,4.5,Tarjeta crédito,False,0.6931471805599453
336,2023-12-29,Pasta de Tomate,Enlatados,1,0.75,0.75,Transferencia,False,0.6931471805599453
337,2023-07-29,Pasta de Tomate,Enlatados,2,0.75,1.5,Tarjeta débito,False,1.0986122886681098
338,2024-03-20,Refresco 2L,Bebidas,2,1.1,2.2,Efectivo,False,1.0986122886681098
339,2023-04-03,Jamón de pavo,Embutidos,1,3.2,3.2,Tarjeta débito,False,0.6931471805599453
340,2023-09-15,Bolsas plásticas,Descartables,4,0.1,0.4,Efectivo,False,1.6094379124341003
341,2023-10-14,Refresco 2L,Bebidas,5,1.1,5.5,Transferencia,False,1.791759469228055
342,2023-12-27,Pasta de Tomate,Enlatados,2,0.75,1.5,QR,False,1.0986122886681098
343,2023-05-18,Leche entera,Lácteos,1,1.2,1.2,Tarjeta crédito,False,0.6931471805599453
344,2024-01-19,Bolsas plásticas,Descartables,10,0.1,1.0,QR,False,2.3978952727983707
345,2023-05-07,Helado familiar,Lácteos,1,4.0,4.0,Efectivo,False,0.6931471805599453
346,2023-10-13,Pollo entero,Carnes,2,4.5,9.0,QR,False,1.0986122886681098
347,2023-03-17,Pollo entero,Carnes,1,4.5,4.5,Efectivo,False,0.6931471805599453
348,2023-09-16,Pasta de Tomate,Enlatados,2,0.75,1.5,Efectivo,False,1.0986122886681098
350,2023-01-04,Refresco 2L,Bebidas,3,1.1,3.3,Tarjeta débito,False,1.3862943611198906
351,2024-08-30,Refresco 2L,Bebidas,5,1.1,5.5,Efectivo,False,1.791759469228055
352,2024-06-01,Refresco 2L,Bebidas,3,1.1,3.3,Efectivo,False,1.3862943611198906
353,2023-05-20,Carne molida,Carnes,1,5.8,5.8,Efectivo,False,0.6931471805599453
354,2023-05-09,Papas precocinadas,Congelados,1,2.3,2.3,Efectivo,False,0.6931471805599453
356,2024-09-18,Bolsas plásticas,Descartables,12,0.1,1.2,Tarjeta débito,False,2.5649493574615367
358,2024-11-14,Bolsas plásticas,Descartables,14,0.1,1.4,Tarjeta débito,False,2.70805020110221
359,2023-12-30,Refresco 2L,Bebidas,1,1.1,1.1,Tarjeta débito,False,0.6931471805599453
360,2023-05-04,Refresco 2L,Bebidas,6,1.1,6.6,QR,False,1.9459101490553132
361,2023-03-15,Leche entera,Lácteos,1,1.2,1.2,Tarjeta débito,False,0.6931471805599453
362,2023-10-26,Papas precocinadas,Congelados,2,2.3,4.6,Tarjeta crédito,False,1.0986122886681098
363,2024-03-16,Leche entera,Lácteos,4,1.2,4.8,Tarjeta débito,False,1.6094379124341003
364,2024-11-30,Pollo entero,Carnes,1,4.5,4.5,QR,False,0.6931471805599453
365,2023-12-21,Carne molida,Carnes,1,5.8,5.8,Efectivo,False,0.6931471805599453
366,2024-03-19,Leche entera,Lácteos,1,1.2,1.2,Efectivo,False,0.6931471805599453
367,2024-01-09,Leche entera,Lácteos,4,1.2,4.8,Tarjeta débito,False,1.6094379124341003
368,2024-09-19,Leche entera,Lácteos,1,1.2,1.2,Tarjeta débito,False,0.6931471805599453
369,2024-01-24,Pollo entero,Carnes,1,4.5,4.5,Tarjeta débito,False,0.6931471805599453
370,2024-04-15,Pollo entero,Carnes,1,4.5,4.5,Tarjeta débito,False,0.6931471805599453
371,2024-04-16,Pollo entero,Carnes,3,4.5,13.5,Tarjeta débito,False,1.3862943611198906
372,2023-04-15,Papas precocinadas,Congelados,4,2.3,9.2,QR,False,1.6094379124341003
373,2023-07-27,Refresco 2L,Bebidas,2,1.1,2.2,Tarjeta crédito,False,1.0986122886681098
374,2023-06-11,Papas precocinadas,Congelados,4,2.3,9.2,QR,False,1.6094379124341003
375,2024-03-14,Pasta de Tomate,Enlatados,5,0.75,3.75,Tarjeta crédito,False,1.791759469228055
376,2024-11-30,Jamón de pavo,Embutidos,1,3.2,3.2,Transferencia,False,0.6931471805599453
378,2023-07-29,Refresco 2L,Bebidas,6,1.1,6.6,Efectivo,False,1.9459101490553132
379,2024-08-29,Pollo entero,Carnes,1,4.5,4.5,Tarjeta débito,False,0.6931471805599453
380,2024-08-31,Leche entera,Lácteos,1,1.2,1.2,Tarjeta crédito,False,0.6931471805599453
381,2023-07-15,Papas precocinadas,Congelados,1,2.3,2.3,QR,False,0.6931471805599453
382,2024-02-16,Yogurt natural,Lácteos,3,0.9,2.7,Efectivo,False,1.3862943611198906
383,2023-07-15,Pollo entero,Carnes,3,4.5,13.5,QR,False,1.3862943611198906
384,2023-09-11,Papas precocinadas,Congelados,3,2.3,6.9,Tarjeta débito,False,1.3862943611198906
386,2024-06-15,Bolsas plásticas,Descartables,8,0.1,0.8,QR,False,2.1972245773362196
387,2023-08-04,Jamón de pavo,Embutidos,1,3.2,3.2,QR,False,0.6931471805599453
388,2023-08-29,Bolsas plásticas,Descartables,6,0.1,0.6,Efectivo,False,1.9459101490553132
390,2024-03-30,Carne molida,Carnes,1,5.8,5.8,Efectivo,False,0.6931471805599453
391,2023-11-15,Pasta de Tomate,Enlatados,1,0.75,0.75,Transferencia,False,0.6931471805599453
392,2023-06-15,Bolsas plásticas,Descartables,4,0.1,0.4,Efectivo,False,1.6094379124341003
393,2023-09-30,Yogurt natural,Lácteos,3,0.9,2.7,Tarjeta débito,False,1.3862943611198906
394,2024-06-17,Papas precocinadas,Congelados,2,2.3,4.6,QR,False,1.0986122886681098
395,2024-09-04,Refresco 2L,Bebidas,4,1.1,4.4,Efectivo,False,1.6094379124341003
396,2024-09-11,Leche entera,Lácteos,3,1.2,3.6,Transferencia,False,1.3862943611198906
397,2024-06-19,Pollo entero,Carnes,1,4.5,4.5,Efectivo,False,0.6931471805599453
398,2024-01-27,Helado familiar,Lácteos,1,4.0,4.0,Transferencia,False,0.6931471805599453
400,2023-07-15,Pollo entero,Carnes,2,4.5,9.0,Tarjeta débito,False,1.0986122886681098
402,2023-09-30,Pollo entero,Carnes,1,4.5,4.5,Tarjeta débito,False,0.6931471805599453
403,2024-01-03,Carne molida,Carnes,1,5.8,5.8,Tarjeta crédito,False,0.6931471805599453
404,2023-12-16,Bolsas plásticas,Descartables,4,0.1,0.4,Transferencia,False,1.6094379124341003
405,2023-12-30,Papas precocinadas,Congelados,3,2.3,6.9,QR,False,1.3862943611198906
406,2023-03-17,Leche entera,Lácteos,1,1.2,1.2,QR,False,0.6931471805599453
407,2024-02-23,Papas precocinadas,Congelados,1,2.3,2.3,Transferencia,False,0.6931471805599453
409,2023-09-09,Pollo entero,Carnes,1,4.5,4.5,Tarjeta débito,False,0.6931471805599453
410,2023-03-16,Jamón de pavo,Embutidos,1,3.2,3.2,QR,False,0.6931471805599453
411,2023-09-12,Pollo entero,Carnes,1,4.5,4.5,Efectivo,False,0.6931471805599453
413,2023-09-07,Pasta de Tomate,Enlatados,5,0.75,3.75,Tarjeta crédito,False,1.791759469228055
414,2023-06-24,Pollo entero,Carnes,1,4.5,4.5,QR,False,0.6931471805599453
415,2023-07-29,Pollo entero,Carnes,1,4.5,4.5,Tarjeta crédito,False,0.6931471805599453
416,2024-08-31,Bolsas plásticas,Descartables,6,0.1,0.6,QR,False,1.9459101490553132
417,2023-10-04,Refresco 2L,Bebidas,2,1.1,2.2,QR,False,1.0986122886681098
418,2024-04-23,Pasta de Tomate,Enlatados,3,0.75,2.25,Efectivo,False,1.3862943611198906
419,2024-08-31,Pollo entero,Carnes,2,4.5,9.0,QR,False,1.0986122886681098
421,2024-03-07,Leche entera,Lácteos,1,1.2,1.2,QR,False,0.6931471805599453
422,2023-12-06,Helado familiar,Lácteos,1,4.0,4.0,Transferencia,False,0.6931471805599453
423,2023-12-16,Carne molida,Carnes,1,5.8,5.8,Efectivo,False,0.6931471805599453
424,2024-10-08,Pollo entero,Carnes,2,4.5,9.0,Tarjeta débito,False,1.0986122886681098
425,2024-06-07,Pollo entero,Carnes,1,4.5,4.5,Transferencia,False,0.6931471805599453
426,2023-12-30,Yogurt natural,Lácteos,4,0.9,3.6,Efectivo,False,1.6094379124341003
427,2023-05-10,Yogurt natural,Lácteos,4,0.9,3.6,QR,False,1.6094379124341003
428,2024-07-29,Pasta de Tomate,Enlatados,3,0.75,2.25,Tarjeta crédito,False,1.3862943611198906
429,2024-07-25,Papas precocinadas,Congelados,1,2.3,2.3,Tarjeta débito,False,0.6931471805599453
430,2024-09-28,Refresco 2L,Bebidas,2,1.1,2.2,QR,False,1.0986122886681098
431,2023-12-16,Bolsas plásticas,Descartables,8,0.1,0.8,Tarjeta débito,False,2.1972245773362196
433,2023-06-29,Pollo entero,Carnes,2,4.5,9.0,Tarjeta crédito,False,1.0986122886681098
434,2023-05-24,Pollo entero,Carnes,1,4.5,4.5,QR,False,0.6931471805599453
435,2024-05-20,Bolsas plásticas,Descartables,8,0.1,0.8,Efectivo,False,2.1972245773362196
436,2023-10-18,Jamón de pavo,Embutidos,1,3.2,3.2,QR,False,0.6931471805599453
437,2023-03-04,Refresco 2L,Bebidas,2,1.1,2.2,Tarjeta crédito,False,1.0986122886681098
438,2024-06-03,Jamón de pavo,Embutidos,1,3.2,3.2,Tarjeta débito,False,0.6931471805599453
439,2023-08-15,Yogurt natural,Lácteos,2,0.9,1.8,Efectivo,False,1.0986122886681098
440,2023-08-05,Jamón de pavo,Embutidos,1,3.2,3.2,Transferencia,False,0.6931471805599453
441,2023-06-15,Yogurt natural,Lácteos,4,0.9,3.6,Transferencia,False,1.6094379124341003
442,2023-06-30,Pasta de Tomate,Enlatados,1,0.75,0.75,Tarjeta débito,False,0.6931471805599453
443,2024-01-19,Yogurt natural,Lácteos,2,0.9,1.8,QR,False,1.0986122886681098
444,2023-09-30,Yogurt natural,Lácteos,2,0.9,1.8,Transferencia,False,1.0986122886681098
445,2023-07-15,Papas precocinadas,Congelados,1,2.3,2.3,Efectivo,False,0.6931471805599453
446,2024-07-29,Leche entera,Lácteos,2,1.2,2.4,Tarjeta crédito,False,1.0986122886681098
447,2023-09-16,Pasta de Tomate,Enlatados,1,0.75,0.75,QR,False,0.6931471805599453
448,2024-07-11,Refresco 2L,Bebidas,4,1.1,4.4,Tarjeta débito,False,1.6094379124341003
449,2024-03-21,Refresco 2L,Bebidas,3,1.1,3.3,Tarjeta débito,False,1.3862943611198906
450,2023-12-29,Yogurt natural,Lácteos,2,0.9,1.8,Tarjeta débito,False,1.0986122886681098
451,2023-07-24,Carne molida,Carnes,1,5.8,5.8,Tarjeta débito,False,0.6931471805599453
452,2023-12-19,Leche entera,Lácteos,3,1.2,3.6,Tarjeta débito,False,1.3862943611198906
453,2024-10-24,Pasta de Tomate,Enlatados,4,0.75,3.0,Transferencia,False,1.6094379124341003
454,2024-01-26,Refresco 2L,Bebidas,4,1.1,4.4,Tarjeta débito,False,1.6094379124341003
456,2023-10-21,Pasta de Tomate,Enlatados,2,0.75,1.5,Tarjeta débito,False,1.0986122886681098
457,2023-09-20,Pasta de Tomate,Enlatados,3,0.75,2.25,Tarjeta crédito,False,1.3862943611198906
460,2024-03-30,Helado familiar,Lácteos,1,4.0,4.0,QR,False,0.6931471805599453
461,2024-07-18,Refresco 2L,Bebidas,6,1.1,6.6,Tarjeta crédito,False,1.9459101490553132
462,2024-02-28,Jamón de pavo,Embutidos,1,3.2,3.2,Efectivo,False,0.6931471805599453
463,2024-02-23,Carne molida,Carnes,1,5.8,5.8,Tarjeta crédito,False,0.6931471805599453
465,2024-03-04,Leche entera,Lácteos,4,1.2,4.8,QR,False,1.6094379124341003
467,2024-08-17,Yogurt natural,Lácteos,1,0.9,0.9,Tarjeta débito,False,0.6931471805599453
468,2023-12-10,Jamón de pavo,Embutidos,1,3.2,3.2,Transferencia,False,0.6931471805599453
472,2024-03-20,Pasta de Tomate,Enlatados,2,0.75,1.5,Tarjeta crédito,False,1.0986122886681098
473,2024-03-14,Pollo entero,Carnes,1,4.5,4.5,Efectivo,False,0.6931471805599453
474,2024-06-29,Pasta de Tomate,Enlatados,4,0.75,3.0,Tarjeta crédito,False,1.6094379124341003
475,2024-08-31,Pollo entero,Carnes,2,4.5,9.0,Efectivo,False,1.0986122886681098
476,2024-04-26,Leche entera,Lácteos,1,1.2,1.2,QR,False,0.6931471805599453
477,2023-11-13,Pollo entero,Carnes,3,4.5,13.5,QR,False,1.3862943611198906
478,2024-04-20,Leche entera,Lácteos,2,1.2,2.4,Tarjeta crédito,False,1.0986122886681098
479,2024-09-14,Refresco 2L,Bebidas,4,1.1,4.4,Tarjeta crédito,False,1.6094379124341003
480,2023-07-15,Papas precocinadas,Congelados,1,2.3,2.3,Tarjeta débito,False,0.6931471805599453
481,2024-08-19,Refresco 2L,Bebidas,6,1.1,6.6,Tarjeta débito,False,1.9459101490553132
483,2023-05-24,Refresco 2L,Bebidas,2,1.1,2.2,Transferencia,False,1.0986122886681098
484,2024-06-25,Pollo entero,Carnes,1,4.5,4.5,Tarjeta débito,False,0.6931471805599453
486,2023-11-12,Pollo entero,Carnes,2,4.5,9.0,Efectivo,False,1.0986122886681098
487,2024-12-07,Yogurt natural,Lácteos,3,0.9,2.7,QR,False,1.3862943611198906
488,2023-10-16,Bolsas plásticas,Descartables,3,0.1,0.3,Tarjeta débito,False,1.3862943611198906
489,2023-09-16,Refresco 2L,Bebidas,2,1.1,2.2,Tarjeta débito,False,1.0986122886681098
490,2024-08-15,Jamón de pavo,Embutidos,1,3.2,3.2,Transferencia,False,0.6931471805599453
491,2023-06-17,Refresco 2L,Bebidas,2,1.1,2.2,QR,False,1.0986122886681098
492,2024-06-15,Jamón de pavo,Embutidos,1,3.2,3.2,Tarjeta débito,False,0.6931471805599453
493,2024-01-07,Refresco 2L,Bebidas,3,1.1,3.3,Tarjeta crédito,False,1.3862943611198906
494,2023-09-16,Papas precocinadas,Congelados,1,2.3,2.3,Tarjeta débito,False,0.6931471805599453
495,2023-12-30,Pasta de Tomate,Enlatados,2,0.75,1.5,Efectivo,False,1.0986122886681098
496,2023-03-07,Carne molida,Carnes,1,5.8,5.8,Tarjeta débito,False,0.6931471805599453
497,2024-01-24,Pasta de Tomate,Enlatados,3,0.75,2.25,QR,False,1.3862943611198906
498,2023-04-29,Bolsas plásticas,Descartables,9,0.1,0.9,Tarjeta crédito,False,2.302585092994046
499,2024-06-21,Helado familiar,Lácteos,1,4.0,4.0,Tarjeta crédito,False,0.6931471805599453
500,2023-03-31,Pasta de Tomate,Enlatados,4,0.75,3.0,Transferencia,False,1.6094379124341003
502,2023-09-29,Pasta de Tomate,Enlatados,4,0.75,3.0,QR,False,1.6094379124341003
503,2024-04-29,Papas precocinadas,Congelados,2,2.3,4.6,Tarjeta crédito,False,1.0986122886681098
504,2024-05-13,Pollo entero,Carnes,3,4.5,13.5,Efectivo,False,1.3862943611198906
505,2023-11-11,Pollo entero,Carnes,1,4.5,4.5,Transferencia,False,0.6931471805599453
506,2023-08-19,Refresco 2L,Bebidas,2,1.1,2.2,QR,False,1.0986122886681098
508,2024-06-29,Bolsas plásticas,Descartables,6,0.1,0.6,Tarjeta débito,False,1.9459101490553132
509,2023-05-31,Refresco 2L,Bebidas,4,1.1,4.4,Efectivo,False,1.6094379124341003
511,2024-01-19,Carne molida,Carnes,1,5.8,5.8,Tarjeta débito,False,0.6931471805599453
512,2024-11-14,Carne molida,Carnes,2,5.8,11.6,Transferencia,False,1.0986122886681098
513,2023-07-20,Papas precocinadas,Congelados,2,2.3,4.6,Tarjeta débito,False,1.0986122886681098
514,2023-09-23,Papas precocinadas,Congelados,1,2.3,2.3,QR,False,0.6931471805599453
515,2023-06-23,Carne molida,Carnes,1,5.8,5.8,QR,False,0.6931471805599453
516,2023-03-25,Carne molida,Carnes,4,5.8,23.2,Efectivo,True,1.6094379124341003
518,2023-11-03,Leche entera,Lácteos,1,1.2,1.2,Tarjeta débito,False,0.6931471805599453
519,2024-09-14,Bolsas plásticas,Descartables,11,0.1,1.1,Transferencia,False,2.4849066497880004
520,2024-09-30,Bolsas plásticas,Descartables,7,0.1,0.7,Transferencia,False,2.0794415416798357
521,2024-06-15,Carne molida,Carnes,1,5.8,5.8,Tarjeta débito,False,0.6931471805599453
522,2024-09-14,Bolsas plásticas,Descartables,11,0.1,1.1,QR,False,2.4849066497880004
523,2024-04-29,Carne molida,Carnes,1,5.8,5.8,QR,False,0.6931471805599453
524,2023-06-05,Carne molida,Carnes,1,5.8,5.8,QR,False,0.6931471805599453
525,2024-11-29,Yogurt natural,Lácteos,2,0.9,1.8,Transferencia,False,1.0986122886681098
526,2023-12-14,Bolsas plásticas,Descartables,9,0.1,0.9,Tarjeta débito,False,2.302585092994046
527,2023-11-13,Bolsas plásticas,Descartables,8,0.1,0.8,Tarjeta débito,False,2.1972245773362196
528,2023-04-15,Refresco 2L,Bebidas,2,1.1,2.2,Efectivo,False,1.0986122886681098
529,2024-12-11,Pollo entero,Carnes,2,4.5,9.0,Tarjeta débito,False,1.0986122886681098
530,2023-08-19,Leche entera,Lácteos,3,1.2,3.6,Tarjeta débito,False,1.3862943611198906
531,2024-08-20,Leche entera,Lácteos,2,1.2,2.4,Efectivo,False,1.0986122886681098
532,2023-10-08,Bolsas plásticas,Descartables,8,0.1,0.8,Tarjeta crédito,False,2.1972245773362196
533,2024-03-30,Pollo entero,Carnes,2,4.5,9.0,Tarjeta crédito,False,1.0986122886681098
534,2023-05-06,Leche entera,Lácteos,8,1.2,9.6,Tarjeta débito,True,2.1972245773362196
535,2023-03-13,Papas precocinadas,Congelados,2,2.3,4.6,Transferencia,False,1.0986122886681098
536,2024-12-04,Jamón de pavo,Embutidos,1,3.2,3.2,Tarjeta crédito,False,0.6931471805599453
537,2023-12-30,Refresco 2L,Bebidas,1,1.1,1.1,Tarjeta débito,False,0.6931471805599453
538,2024-07-13,Leche entera,Lácteos,3,1.2,3.6,QR,False,1.3862943611198906
539,2024-05-07,Leche entera,Lácteos,2,1.2,2.4,Tarjeta débito,False,1.0986122886681098
540,2023-04-29,Leche entera,Lácteos,2,1.2,2.4,QR,False,1.0986122886681098
541,2024-03-23,Yogurt natural,Lácteos,1,0.9,0.9,Transferencia,False,0.6931471805599453
542,2023-07-29,Bolsas plásticas,Descartables,9,0.1,0.9,Transferencia,False,2.302585092994046
543,2023-09-16,Helado familiar,Lácteos,1,4.0,4.0,Tarjeta crédito,False,0.6931471805599453
544,2024-07-03,Helado familiar,Lácteos,2,4.0,8.0,QR,False,1.0986122886681098
545,2024-01-20,Leche entera,Lácteos,3,1.2,3.6,QR,False,1.3862943611198906
546,2023-09-29,Bolsas plásticas,Descartables,5,0.1,0.5,QR,False,1.791759469228055
547,2024-02-17,Carne molida,Carnes,1,5.8,5.8,Efectivo,False,0.6931471805599453
548,2024-06-04,Refresco 2L,Bebidas,1,1.1,1.1,QR,False,0.6931471805599453
549,2023-01-07,Pollo entero,Carnes,1,4.5,4.5,Transferencia,False,0.6931471805599453
550,2024-10-08,Papas precocinadas,Congelados,2,2.3,4.6,Tarjeta débito,False,1.0986122886681098
551,2024-01-27,Bolsas plásticas,Descartables,7,0.1,0.7,Transferencia,False,2.0794415416798357
552,2023-09-30,Bolsas plásticas,Descartables,6,0.1,0.6,Efectivo,False,1.9459101490553132
553,2024-04-27,Pollo entero,Carnes,3,4.5,13.5,QR,False,1.3862943611198906
554,2024-06-22,Bolsas plásticas,Descartables,9,0.1,0.9,QR,False,2.302585092994046
555,2024-11-21,Pollo entero,Carnes,1,4.5,4.5,Tarjeta débito,False,0.6931471805599453
556,2024-04-17,Bolsas plásticas,Descartables,3,0.1,0.3,Tarjeta crédito,False,1.3862943611198906
557,2024-03-16,Bolsas plásticas,Descartables,12,0.1,1.2,Efectivo,False,2.5649493574615367
558,2023-07-22,Yogurt natural,Lácteos,2,0.9,1.8,Transferencia,False,1.0986122886681098
560,2023-10-14,Carne molida,Carnes,1,5.8,5.8,Transferencia,False,0.6931471805599453
562,2024-09-10,Papas precocinadas,Congelados,1,2.3,2.3,Tarjeta débito,False,0.6931471805599453
563,2024-02-14,Carne molida,Carnes,1,5.8,5.8,QR,False,0.6931471805599453
564,2024-03-16,Carne molida,Carnes,1,5.8,5.8,Transferencia,False,0.6931471805599453
565,2024-03-30,Pollo entero,Carnes,1,4.5,4.5,Tarjeta crédito,False,0.6931471805599453
566,2023-01-09,Papas precocinadas,Congelados,1,2.3,2.3,Tarjeta débito,False,0.6931471805599453
567,2024-01-03,Yogurt natural,Lácteos,1,0.9,0.9,Transferencia,False,0.6931471805599453
569,2024-08-17,Pasta de Tomate,Enlatados,5,0.75,3.75,QR,False,1.791759469228055
570,2023-03-04,Papas precocinadas,Congelados,1,2.3,2.3,Tarjeta débito,False,0.6931471805599453
571,2024-01-20,Leche entera,Lácteos,3,1.2,3.6,Tarjeta crédito,False,1.3862943611198906
572,2023-12-16,Papas precocinadas,Congelados,3,2.3,6.9,Tarjeta débito,False,1.3862943611198906
573,2024-11-15,Papas precocinadas,Congelados,1,2.3,2.3,Efectivo,False,0.6931471805599453
574,2023-04-29,Bolsas plásticas,Descartables,10,0.1,1.0,QR,False,2.3978952727983707
575,2024-08-31,Helado familiar,Lácteos,1,4.0,4.0,Efectivo,False,0.6931471805599453
576,2024-11-23,Papas precocinadas,Congelados,1,2.3,2.3,Tarjeta crédito,False,0.6931471805599453
577,2023-09-12,Leche entera,Lácteos,1,1.2,1.2,Efectivo,False,0.6931471805599453
578,2023-12-23,Carne molida,Carnes,1,5.8,5.8,Transferencia,False,0.6931471805599453
579,2023-06-09,Bolsas plásticas,Descartables,5,0.1,0.5,Tarjeta débito,False,1.791759469228055
580,2023-08-09,Bolsas plásticas,Descartables,6,0.1,0.6,Tarjeta débito,False,1.9459101490553132
581,2024-10-30,Papas precocinadas,Congelados,3,2.3,6.9,Transferencia,False,1.3862943611198906
582,2024-12-10,Pasta de Tomate,Enlatados,1,0.75,0.75,Tarjeta débito,False,0.6931471805599453
583,2023-11-18,Leche entera,Lácteos,2,1.2,2.4,Efectivo,False,1.0986122886681098
584,2023-01-07,Pasta de Tomate,Enlatados,1,0.75,0.75,Transferencia,False,0.6931471805599453
585,2024-11-07,Papas precocinadas,Congelados,1,2.3,2.3,Tarjeta débito,False,0.6931471805599453
586,2024-06-07,Helado familiar,Lácteos,1,4.0,4.0,Transferencia,False,0.6931471805599453
587,2024-07-18,Carne molida,Carnes,1,5.8,5.8,Efectivo,False,0.6931471805599453
588,2024-02-24,Refresco 2L,Bebidas,5,1.1,5.5,Transferencia,False,1.791759469228055
589,2024-08-02,Carne molida,Carnes,1,5.8,5.8,Transferencia,False,0.6931471805599453
591,2023-01-11,Leche entera,Lácteos,2,1.2,2.4,Tarjeta débito,False,1.0986122886681098
593,2024-05-14,Leche entera,Lácteos,2,1.2,2.4,Transferencia,False,1.0986122886681098
594,2023-11-15,Bolsas plásticas,Descartables,11,0.1,1.1,Efectivo,False,2.4849066497880004
596,2024-02-16,Pollo entero,Carnes,2,4.5,9.0,QR,False,1.0986122886681098
598,2024-09-28,Bolsas plásticas,Descartables,11,0.1,1.1,Efectivo,False,2.4849066497880004
599,2023-05-06,Pollo entero,Carnes,2,4.5,9.0,QR,False,1.0986122886681098
